taxon_name,mean_fri,mean_fires,lwr_confint,upr_confint,dispersion_ratio,dispersion_p_value,num_unburnt_pixels,num_pixels,taxon_rank,resprouting,post_fire_seeding,data_on_both,resprouter_or_seeder,woodiness_detailed,woody_or_herb,resprouting_binomial,seeding_binomial,obligate_resprouting_or_seeding,resprouting_seeding_binomial
Blandfordia nobilis,34.742597402597404,0.638121546961326,0.7204127650303827,0.5558303288922692,0.6927965847633438,0.9999980937214196,167,362,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Blandfordia punicea,98.413170731707325,0.2252747252747253,0.29423144783169447,0.15631800271775614,0.9752054979113324,0.5803271859693684,145,182,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum ambiguum,49.34612903225808,0.4492753623188405,0.5283537547184554,0.37019696991922574,1.1192961876832848,0.08456867903911508,181,276,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum camfieldii,76.70820000000002,0.2890173410404624,0.3691288607587071,0.2089058213222177,1.399069767441861,4.2874569232144254e-4,137,173,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum cartilagineum,47.34552061855672,0.46825971518223497,0.48299393026536264,0.4535255000991073,0.9674240491759424,0.9827713009187212,5171,8286,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum fluviatile,81.60853448275861,0.2716627634660422,0.3066204105093519,0.23670511642273245,1.160730888951773,7.556636558310345e-4,671,854,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum lineare,55.868399999999994,0.3968253968253969,0.5523809523809524,0.24126984126984136,1.5883870967741929,0.00219474337106678,47,63,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum medium,54.66051724137933,0.4055944055944055,0.5099784285838689,0.30121038260494215,1.8834385624089367,9.89782937974631e-10,107,143,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum minus,53.4436231884058,0.4148296593186373,0.4430856606784356,0.38657365795883886,0.9672974707299652,0.8493726766516719,1316,1996,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum neohollandicum,55.90968825910936,0.3965323486916035,0.4121705290312963,0.3808941683519106,1.071655888647067,4.560407963609187e-5,4235,6229,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum nudum,44.87573560767598,0.4940308988764037,0.5122844823956135,0.475777315357194,0.8884989326539271,0.9999999996802076,3375,5696,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Blechnum orientale,5.393223284100784,4.110714285714285,4.348199022065908,3.873229549362662,3.0966963432140977,4.5560975782722726e-61,62,280,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum parrisiae,44.681953727506425,0.49617346938775514,0.5454811766960452,0.4468657620794651,1.0501531582109542,0.16035352058059402,463,784,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum penna-marina subsp. alpina,33.88949494949495,0.6541850220264317,0.7067944337216514,0.601575610331212,0.8720278863608524,0.997710100062628,463,908,subspecies,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum rupestre,64.75676020408164,0.34235807860262,0.3762497992589674,0.30846635794627264,1.4395113814756677,7.777829243227946e-21,840,1145,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blechnum vulcanicum,93.114,0.23809523809523817,0.4467949159952185,0.02939556019525782,0.7999999999999998,0.7166242587270111,16,21,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter
Blechnum wattsii,60.2112336448598,0.3682037164487269,0.3862175738577931,0.3501898590396606,0.946032004735088,0.9947489111863108,2988,4359,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blennodia canescens,118.40795454545456,0.18723404255319143,0.24255816671571556,0.13190991839066735,1.227078477078477,0.01011928732723137,200,235,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Blennospora drummondii,189.591724137931,0.11693548387096776,0.13596897207615558,0.09790199566577994,1.2150789012273524,2.5224992386018005e-7,1112,1240,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder
Blepharocarya depauperata,3.455980911983034,6.414965986394557,6.824410053935466,6.005521918853647,3.290344136318076,2.830572654070451e-37,11,147,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter
Blepharocarya involucrigera,17.36323008849558,1.2768361581920902,1.443306558766163,1.1103657576180173,3.886715607401449,5.304029420926197e-61,115,177,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Blumea diffusa,4.120748528174937,5.380090497737556,5.685902639938014,5.074278355537098,3.212240997018121,1.983057077510821e-52,35,221,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Blumea integrifolia,3.1979853925745596,6.932489451476792,7.267706815789383,6.597272087164201,3.100678791379969,3.790404240453595e-52,13,237,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Blumea pungens,5.006129032258067,4.428571428571427,5.987545450163833,2.869597406979021,1.7204301075268822,0.11170837879321116,0,7,species,sometimes resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Blumea tenella,5.9732107957189395,3.7115716753022454,3.868497968176432,3.5546453824280584,6.538436643099469,0,192,579,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Boerhavia burbidgeana,33.72871794871796,0.6573033707865167,0.7764080983130799,0.5381986432599535,3.404558404558405,8.150187199200435e-48,128,178,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous semi_woody,herb,TRUE,TRUE,NA,NA
Boerhavia coccinea,25.144591194968548,0.8817005545286509,0.9376509290471384,0.8257501800101633,4.407488213607634,0,731,1082,species,mostly resprouts,NA,FALSE,NA,herbaceous woody_root,herb,TRUE,NA,NA,NA
Boerhavia diffusa,14.2222641509434,1.5588235294117645,1.8555799275931544,1.2620671312303744,9.505491410870182,8.371742296898587e-94,50,68,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Boerhavia dominii,200.41526041666668,0.11062031880161322,0.11965431150374496,0.10158632609948148,4.549975722456993,0,4907,5207,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous woody_root,herb,TRUE,TRUE,NA,NA
Boerhavia paludosa,14.082231759656652,1.5743243243243243,1.7172654897434083,1.4313831589052404,4.156455954026333,1.2019435774047064e-113,144,296,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Boerhavia repleta,37.55043750000001,0.5904059040590405,0.681890246700074,0.4989215614180069,1.3269907407407406,2.528368353807031e-4,167,271,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Boerhavia schomburgkiana,79.45728,0.27901785714285715,0.32793184415066506,0.2301038701350493,4.1382192393736,1.4988329957020332e-169,389,448,species,mostly resprouts,NA,FALSE,NA,herbaceous woody_root,herb,TRUE,NA,NA,NA
Boerhavia sp. St George (A.Hill AQ399299),152.0228571428571,0.14583333333333337,0.2538681785351375,0.03779848813152924,1.1641337386018236,0.20502113322707904,42,48,species,mostly resprouts,NA,FALSE,NA,semi_woody,semi-woody,TRUE,NA,NA,NA
Bolbitis quoyana,199.53000000000003,0.1111111111111111,0.2368451697346296,-0.01462294751240739,0.9230769230769232,0.5759652485730646,24,27,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Bolboschoenus caldwellii,310.9016470588236,0.07130872483221476,0.08646837847004535,0.05614907119438417,1.376905220526498,7.44024719400773e-17,1122,1192,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Bolboschoenus fluviatilis,119.37692307692306,0.18571428571428575,0.2361920035707816,0.1352365678577899,1.434794596084918,2.5078434715136723e-6,239,280,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Bolboschoenus medianus,179.00222222222226,0.1238532110091743,0.15688761396230524,0.09081880805604337,1.6206045125585355,4.113016459202709e-15,396,436,species,mostly resprouts,NA,FALSE,NA,herbaceous woody_root,herb,TRUE,NA,NA,NA
Bombax ceiba,10.026633165829146,2.2111111111111112,2.518324472446057,1.903897749776165,6.072440855965219,7.898802582545118e-66,43,90,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Bonamia brevifolia,3.2576326530612247,6.805555555555555,7.231650731268015,6.379460379843096,3.296931639788783,1.068506907856524e-36,9,144,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Bonamia deserticola,10.539836065573766,2.10344827586207,2.631313426371623,1.5755831253525168,1.5737704918032782,0.0273722712838458,8,29,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Bonamia erecta,20.045375,1.1059907834101383,1.2459179236602127,0.966063643160064,0.9400077160493828,0.7271232694489824,69,217,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Bonamia pannosa,5.748132010353754,3.856905158069883,4.01391913550571,3.699891180634056,2.878687086568881,1.1871535755199108e-109,88,601,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Boronia alata,83.56384615384616,0.2653061224489796,0.4095281734675392,0.12108407143042003,1.2211538461538456,0.14019504628644125,39,49,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia algida,17.569984399375976,1.2618110236220472,1.359494560024793,1.1641274872193017,0.537999981537723,1,91,508,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Boronia amplectens,5.006129032258066,4.428571428571428,5.987545450163834,2.8695974069790218,1.7956989247311836,0.09561102750409642,1,7,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia anemonifolia,31.362439024390248,0.7068965517241379,0.8599013350926666,0.5538917683556092,0.8123011664899257,0.9304133683607672,52,116,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia anemonifolia subsp. anemonifolia,24.19514423076923,0.9162995594713657,1.040826088104131,0.7917730308386004,0.7890997277059225,0.9915834585967268,87,227,subspecies,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Boronia anemonifolia subsp. variabilis,55.42500000000002,0.3999999999999999,0.4865783164426796,0.3134216835573202,1.0686274509803924,0.23864067669548863,141,205,subspecies,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia anethifolia,33.488368421052634,0.662020905923345,0.7561558730107903,0.5678859388358996,1.004637467795363,0.4668306649966706,152,287,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Boronia angustisepala,35.471999999999994,0.6250000000000001,0.8486533776479429,0.4013466223520573,1.6085106382978722,0.00511473700511672,31,48,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia barkeriana,25.000212765957446,0.8867924528301888,1.140322321071435,0.6332625845889427,0.7659574468085105,0.8915693541753155,19,53,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Boronia bipinnata,22.51913385826772,0.9844961240310076,1.155721536685162,0.8132707113768535,1.094857283464567,0.21844000696664445,55,129,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Boronia boliviensis,29.56,0.75,1.3501249869818783,0.14987501301812145,0.28571428571428575,0.9598403687301016,2,8,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia chartacea,15.57891891891892,1.423076923076923,1.7473184139116065,1.0988354322422391,1.001589825119237,0.4704708737791304,14,52,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia citriodora,148.8557142857143,0.14893617021276595,0.25926962914226803,0.03860271128326387,0.8695652173913045,0.7206113431260255,40,47,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Boronia coerulescens,96.32482758620692,0.23015873015873017,0.3139279604919335,0.14638949982552676,0.9845517241379312,0.532092013866259,100,126,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Boronia coerulescens subsp. coerulescens,105.53527397260277,0.21007194244604316,0.24414787065934584,0.17599601423274047,1.0928703959575226,0.0448562514247795,561,695,subspecies,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Boronia crassifolia,89.31342857142856,0.24822695035461,0.33046465514095924,0.16598924556826072,0.8146938775510204,0.9471197706362052,107,141,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Boronia crenulata,61.18920000000001,0.36231884057971014,0.4258361338536172,0.2988015473058031,1.104883720930233,0.0876458695460051,247,345,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Boronia crenulata subsp. obtusa,576.4200000000001,0.03846153846153846,0.11384615384615382,-0.03692307692307691,1.0000000000000002,0.4623736629266136,25,26,subspecies,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Boronia crenulata subsp. pubescens,104.199,0.2127659574468085,0.3446396641261707,0.08089225076744633,1.008695652173913,0.4557650845149298,38,47,subspecies,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Boronia crenulata var. crenulata,57.53642857142858,0.3853211009174312,0.5018555208154074,0.26878668101945496,1.052910052910053,0.33456608953020545,76,109,variety,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Boronia denticulata,214.31,0.10344827586206898,0.22051102009775855,-0.01361446837362062,0.9285714285714286,0.5730445613480921,26,29,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Boronia falcifolia,25.415883977900553,0.8722891566265061,0.9621482970536464,0.7824300161993657,1.2411989217177786,5.817839445027436e-4,208,415,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Boronia fastigiata,63.34285714285715,0.35,0.455852098073995,0.24414790192600497,1.0396158463385354,0.3651496317263972,85,120,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Boronia filicifolia,3.057931034482758,7.250000000000002,9.1158644109366591,5.384135589063344,2.1182266009852215,0.03827411168102713,0,8,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia floribunda,28.087556390977443,0.7893175074183977,0.8841739839863151,0.6944610308504803,1.055921052631579,0.23045894643980935,165,337,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Boronia fraseri,39.259375000000006,0.5647058823529412,0.7244620980157647,0.40494966669011767,0.6091269841269842,0.9982182621314204,41,85,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia galbraithiae,103.46,0.21428571428571427,0.4567728273453572,-0.0282013987739286,0.8461538461538461,0.6108176200807087,11,14,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Boronia gracilipes,46.21352112676056,0.4797297297297298,0.5913192807799033,0.3681401786795564,1.2044648845453674,0.04606999392926018,99,148,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Boronia grandisepala,6.318450000000001,3.5087719298245608,3.852631578947368,3.1649122807017536,1.2219469026548675,0.0545405597932526,11,114,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Boronia grandisepala subsp. acanthophida,7.218139534883721,3.0714285714285716,3.989469964830852,2.153387178026291,3.579606440071557,1.1574079807200038e-5,3,14,subspecies,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia grandisepala subsp. grandisepala,4.671535714285715,4.745762711864407,5.301645305765013,4.1898801179638,3.470197044334976,1.063576517189216e-17,8,59,subspecies,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia granitica,21.999461538461546,1.007751937984496,1.1809878940460703,0.8345159819229214,0.7674278846153849,0.976465785984175,45,129,species,does not resprout,some post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Boronia heterophylla,54.68600000000001,0.4054054054054054,0.6105688475288253,0.20024196328198543,1.5703703703703704,0.01594540105952735,28,37,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia inconspicua,150.75600000000006,0.14705882352941171,0.2759615657617525,0.01815608129707091,1.2909090909090917,0.12227933393480687,30,34,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Boronia inornata subsp. leptophylla,140.17161290322582,0.15816326530612243,0.1975333046761815,0.11879322593606335,1.1997359953799192,0.0040327359489789804,340,392,subspecies,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Boronia jucunda,3.410769230769231,6.5,10.03344024995471,2.96655975004529,1.9230769230769231,0.16551785869747002,0,2,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Boronia lanceolata,5.296166666666666,4.186046511627907,4.402258053974304,3.969834969281511,3.6328474246841593,1.1111530190019627e-102,41,344,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Boronia lanuginosa,5.29710687022901,4.185303514376995,4.345566188041255,4.025040840712736,2.1111987786259547,8.165545537644425e-52,77,626,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Boronia ledifolia,35.21654320987654,0.6295336787564768,0.6649323451953881,0.5941350123175655,0.8762701414622386,0.9999686963952756,986,1930,species,does not resprout,some post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Boronia megastigma,43.78575,0.5063291139240507,0.6632421319982285,0.3494160958498729,1.158333333333333,0.16018697737023985,51,79,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Boronia microphylla,18.898537549407113,1.1731066460587327,1.256565550341124,1.0896477417763415,0.6658671789914219,0.9999999999956344,166,647,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter
